4:10 PM - 12 Dec 2015|RETWEET TWEET OUT THE VIDEO GTA 5 DLC UPDATE GAMEPLAY - NEW WEAPONS REVOLVER https youtu NpGvTn_yWpE WHOEVER DOES IT THE MOST WINS|505|417
4:06 PM - 12 Dec 2015|WANT ME TO JUST PICK RANDOM ON TWITTER|247|443
4:07 PM - 12 Dec 2015|CAN I MAKE THIS A LITTLE MORE FUN|192|402
4:05 PM - 12 Dec 2015|WHO WAS FIRST LOL|165|371
4:00 PM - 12 Dec 2015|GTA 5 DLC UPDATE GAMEPLAY - NEW WEAPONS REVOLVER AK74U MORE GTA 5 http youtu NpGvTn_yWpE|182|285
3:58 PM - 12 Dec 2015|RETWEET TO WIN PSN OR XBOX CODE GTA 5 DLC UPDATE GAMEPLAY - NEW WEAPONS REVOLVER AK74U GTA 5 https youtu NpGvTn_yWpE #GTAOnline|649|360
3:53 PM - 12 Dec 2015|OK HOES PSN OR XBOX CODE TO WHOEVER RETWEETS THIS TWEET FOLLOWERS ONLY NEW VIDEO IN 5 MINUTES HUGE MUST BE FIRST|642|422
3:51 PM - 12 Dec 2015|FINE YOU WANT A PSN XBOX CODE|206|419
3:45 PM - 12 Dec 2015|HUGE LEAK DROPPING|82|259
3:44 PM - 12 Dec 2015|I SAID WHO WANTS ANOTHER VIDEO|82|272
3:40 PM - 12 Dec 2015|WHO WANTS ANOTHER VIDEO TONIGHT|85|262
3:07 PM - 12 Dec 2015|sure|79|242
11:06 PM - 11 Dec 2015|When's it's Christmas time you're LiT pic twitter com 9snwoHhM0y|37|182
3:33 PM - 12 Dec 2015|Do still love|88|276
3:17 PM - 12 Dec 2015|300 LIKES FACE REVEAL ON SNAPCHAT|98|484
3:00 PM - 12 Dec 2015|You guys wanna help get Verified|96|289
2:59 PM - 12 Dec 2015|Like know I love Lamborghini garage|84|323
1:41 PM - 12 Dec 2015|1 LIKE YOU ARE READY|78|367
1:37 PM - 12 Dec 2015|200 LIKES UNLOCKED|85|380
2:55 PM - 12 Dec 2015|RT IN 5 SECONDS OR GET HERPES @Sernandoe|270|279
2:53 PM - 12 Dec 2015|Do want PSN Xbox code giveaway tonight|159|367
1:31 PM - 12 Dec 2015|OK PSN OR XBOX CODE TO WHOEVER RETWEETS THIS TWEET FOLLOWERS ONLY NEW VIDEO IN 6 BE FIRST|604|347
2:50 PM - 12 Dec 2015|Like chinese Retweet Chicken plsss help|166|299
1:42 PM - 12 Dec 2015|HOW TO GET MILLIONS FAST IN GTA 5 GTA 5 ONLINE https youtu Qsh40Skq-qc RETWEET TO WIN|344|322
2:44 PM - 12 Dec 2015|WHOS ACTIVE AF|103|322
